time_iso8601,stars_cumulative
2021-10-30 00:00:00+00:00,25
2021-10-31 00:00:00+00:00,48
2021-11-01 00:00:00+00:00,81
2021-11-02 00:00:00+00:00,103
2021-11-03 00:00:00+00:00,124
2021-11-04 00:00:00+00:00,137
2021-11-05 00:00:00+00:00,152
2021-11-06 00:00:00+00:00,163
2021-11-07 00:00:00+00:00,168
2021-11-08 00:00:00+00:00,177
2021-11-09 00:00:00+00:00,193
2021-11-10 00:00:00+00:00,209
2021-11-11 00:00:00+00:00,224
2021-11-12 00:00:00+00:00,236
2021-11-13 00:00:00+00:00,243
2021-11-14 00:00:00+00:00,249
2021-11-15 00:00:00+00:00,258
2021-11-16 00:00:00+00:00,271
2021-11-17 00:00:00+00:00,276
2021-11-18 00:00:00+00:00,283
2021-11-19 00:00:00+00:00,287
2021-11-20 00:00:00+00:00,295
2021-11-21 00:00:00+00:00,301
2021-11-22 00:00:00+00:00,304
2021-11-23 00:00:00+00:00,310
2021-11-24 00:00:00+00:00,315
2021-11-25 00:00:00+00:00,319
2021-11-26 00:00:00+00:00,325
2021-11-27 00:00:00+00:00,328
2021-11-28 00:00:00+00:00,336
2021-11-29 00:00:00+00:00,343
2021-11-30 00:00:00+00:00,347
2021-12-01 00:00:00+00:00,359
2021-12-02 00:00:00+00:00,371
2021-12-03 00:00:00+00:00,381
2021-12-04 00:00:00+00:00,384
2021-12-05 00:00:00+00:00,391
2021-12-06 00:00:00+00:00,400
2021-12-07 00:00:00+00:00,413
2021-12-08 00:00:00+00:00,419
2021-12-09 00:00:00+00:00,425
2021-12-10 00:00:00+00:00,431
2021-12-11 00:00:00+00:00,435
2021-12-12 00:00:00+00:00,438
2021-12-13 00:00:00+00:00,444
2021-12-14 00:00:00+00:00,447
2021-12-15 00:00:00+00:00,451
2021-12-16 00:00:00+00:00,455
2021-12-17 00:00:00+00:00,464
2021-12-18 00:00:00+00:00,466
2021-12-19 00:00:00+00:00,470
2021-12-20 00:00:00+00:00,474
2021-12-21 00:00:00+00:00,476
2021-12-22 00:00:00+00:00,479
2021-12-23 00:00:00+00:00,482
2021-12-24 00:00:00+00:00,485
2021-12-25 00:00:00+00:00,487
2021-12-26 00:00:00+00:00,493
2021-12-27 00:00:00+00:00,495
2021-12-28 00:00:00+00:00,498
2021-12-29 00:00:00+00:00,505
2021-12-30 00:00:00+00:00,512
2021-12-31 00:00:00+00:00,516
2022-01-01 00:00:00+00:00,520
2022-01-02 00:00:00+00:00,525
2022-01-03 00:00:00+00:00,533
2022-01-04 00:00:00+00:00,543
2022-01-05 00:00:00+00:00,549
2022-01-06 00:00:00+00:00,550
2022-01-07 00:00:00+00:00,553
2022-01-08 00:00:00+00:00,557
2022-01-09 00:00:00+00:00,563
2022-01-10 00:00:00+00:00,569
2022-01-11 00:00:00+00:00,575
2022-01-12 00:00:00+00:00,580
2022-01-13 00:00:00+00:00,586
2022-01-14 00:00:00+00:00,588
2022-01-15 00:00:00+00:00,592
2022-01-16 00:00:00+00:00,598
2022-01-17 00:00:00+00:00,603
2022-01-18 00:00:00+00:00,605
2022-01-19 00:00:00+00:00,608
2022-01-20 00:00:00+00:00,613
2022-01-21 00:00:00+00:00,618
2022-01-22 00:00:00+00:00,623
2022-01-23 00:00:00+00:00,626
2022-01-24 00:00:00+00:00,629
2022-01-25 00:00:00+00:00,634
2022-01-26 00:00:00+00:00,639
2022-01-27 00:00:00+00:00,641
2022-01-28 00:00:00+00:00,643
2022-01-29 00:00:00+00:00,646
2022-01-30 00:00:00+00:00,650
2022-01-31 00:00:00+00:00,653
2022-02-01 00:00:00+00:00,654
2022-02-02 00:00:00+00:00,656
2022-02-03 00:00:00+00:00,660
2022-02-04 00:00:00+00:00,664
2022-02-05 00:00:00+00:00,669
2022-02-06 00:00:00+00:00,671
2022-02-07 00:00:00+00:00,672
2022-02-08 00:00:00+00:00,675
2022-02-09 00:00:00+00:00,678
2022-02-10 00:00:00+00:00,680
2022-02-11 00:00:00+00:00,686
2022-02-12 00:00:00+00:00,689
2022-02-13 00:00:00+00:00,693
2022-02-14 00:00:00+00:00,696
2022-02-15 00:00:00+00:00,701
2022-02-16 00:00:00+00:00,704
2022-02-17 00:00:00+00:00,707
2022-02-18 00:00:00+00:00,710
2022-02-19 00:00:00+00:00,713
2022-02-20 00:00:00+00:00,715
2022-02-21 00:00:00+00:00,716
2022-02-22 00:00:00+00:00,719
2022-02-23 00:00:00+00:00,725
2022-02-24 00:00:00+00:00,726
2022-02-25 00:00:00+00:00,729
2022-02-26 00:00:00+00:00,731
2022-02-27 00:00:00+00:00,738
2022-02-28 00:00:00+00:00,741
2022-03-01 00:00:00+00:00,743
2022-03-02 00:00:00+00:00,746
2022-03-03 00:00:00+00:00,752
2022-03-04 00:00:00+00:00,755
2022-03-05 00:00:00+00:00,759
2022-03-06 00:00:00+00:00,762
2022-03-07 00:00:00+00:00,764
2022-03-08 00:00:00+00:00,767
2022-03-09 00:00:00+00:00,770
2022-03-10 00:00:00+00:00,772
2022-03-11 00:00:00+00:00,775
2022-03-12 00:00:00+00:00,777
2022-03-13 00:00:00+00:00,779
2022-03-14 00:00:00+00:00,781
2022-03-15 00:00:00+00:00,784
2022-03-16 00:00:00+00:00,788
2022-03-17 00:00:00+00:00,793
2022-03-18 00:00:00+00:00,796
2022-03-19 00:00:00+00:00,801
2022-03-20 00:00:00+00:00,802
2022-03-21 00:00:00+00:00,803
2022-03-22 00:00:00+00:00,805
2022-03-23 00:00:00+00:00,807
2022-03-24 00:00:00+00:00,810
2022-03-25 00:00:00+00:00,813
2022-03-26 00:00:00+00:00,814
2022-03-27 00:00:00+00:00,815
2022-03-28 00:00:00+00:00,817
2022-03-30 00:00:00+00:00,820
2022-03-31 00:00:00+00:00,826
2022-04-01 00:00:00+00:00,829
2022-04-02 00:00:00+00:00,834
2022-04-03 00:00:00+00:00,836
2022-04-04 00:00:00+00:00,839
2022-04-05 00:00:00+00:00,841
2022-04-06 00:00:00+00:00,847
2022-04-07 00:00:00+00:00,850
2022-04-08 00:00:00+00:00,854
2022-04-09 00:00:00+00:00,857
2022-04-10 00:00:00+00:00,859
2022-04-11 00:00:00+00:00,863
2022-04-12 00:00:00+00:00,864
2022-04-13 00:00:00+00:00,868
2022-04-14 00:00:00+00:00,870
2022-04-15 00:00:00+00:00,871
2022-04-16 00:00:00+00:00,877
2022-04-17 00:00:00+00:00,883
2022-04-18 00:00:00+00:00,884
2022-04-19 00:00:00+00:00,887
2022-04-20 00:00:00+00:00,889
2022-04-21 00:00:00+00:00,894
2022-04-22 00:00:00+00:00,896
2022-04-24 00:00:00+00:00,902
2022-04-25 00:00:00+00:00,905
2022-04-27 00:00:00+00:00,907
2022-04-28 00:00:00+00:00,912
2022-04-29 00:00:00+00:00,924
2022-04-30 00:00:00+00:00,929
2022-05-01 00:00:00+00:00,931
2022-05-02 00:00:00+00:00,933
2022-05-03 00:00:00+00:00,938
2022-05-04 00:00:00+00:00,940
2022-05-05 00:00:00+00:00,942
2022-05-06 00:00:00+00:00,944
2022-05-07 00:00:00+00:00,945
2022-05-08 00:00:00+00:00,951
2022-05-09 00:00:00+00:00,954
2022-05-10 00:00:00+00:00,957
2022-05-11 00:00:00+00:00,959
2022-05-12 00:00:00+00:00,962
2022-05-13 00:00:00+00:00,963
2022-05-15 00:00:00+00:00,965
2022-05-16 00:00:00+00:00,969
2022-05-17 00:00:00+00:00,973
2022-05-18 00:00:00+00:00,977
2022-05-19 00:00:00+00:00,978
2022-05-20 00:00:00+00:00,985
2022-05-21 00:00:00+00:00,990
2022-05-22 00:00:00+00:00,992
2022-05-23 00:00:00+00:00,997
2022-05-24 00:00:00+00:00,999
2022-05-25 00:00:00+00:00,1001
2022-05-26 00:00:00+00:00,1002
2022-05-27 00:00:00+00:00,1004
2022-05-28 00:00:00+00:00,1010
2022-05-29 00:00:00+00:00,1014
2022-05-31 00:00:00+00:00,1016
2022-06-01 00:00:00+00:00,1018
2022-06-02 00:00:00+00:00,1019
2022-06-04 00:00:00+00:00,1021
2022-06-05 00:00:00+00:00,1023
2022-06-06 00:00:00+00:00,1026
2022-06-07 00:00:00+00:00,1028
2022-06-08 00:00:00+00:00,1029
2022-06-09 00:00:00+00:00,1031
2022-06-10 00:00:00+00:00,1034
2022-06-11 00:00:00+00:00,1037
2022-06-12 00:00:00+00:00,1041
2022-06-13 00:00:00+00:00,1044
2022-06-14 00:00:00+00:00,1046
2022-06-16 00:00:00+00:00,1048
2022-06-17 00:00:00+00:00,1050
2022-06-18 00:00:00+00:00,1052
2022-06-19 00:00:00+00:00,1054
2022-06-20 00:00:00+00:00,1057
2022-06-21 00:00:00+00:00,1059
2022-06-22 00:00:00+00:00,1061
2022-06-23 00:00:00+00:00,1064
2022-06-24 00:00:00+00:00,1065
2022-06-26 00:00:00+00:00,1067
2022-06-27 00:00:00+00:00,1074
2022-06-28 00:00:00+00:00,1078
2022-06-29 00:00:00+00:00,1082
2022-06-30 00:00:00+00:00,1085
2022-07-01 00:00:00+00:00,1088
2022-07-02 00:00:00+00:00,1089
2022-07-03 00:00:00+00:00,1092
2022-07-04 00:00:00+00:00,1093
2022-07-05 00:00:00+00:00,1094
2022-07-06 00:00:00+00:00,1096
2022-07-07 00:00:00+00:00,1097
2022-07-08 00:00:00+00:00,1101
2022-07-09 00:00:00+00:00,1106
2022-07-10 00:00:00+00:00,1107
2022-07-12 00:00:00+00:00,1110
2022-07-13 00:00:00+00:00,1115
2022-07-14 00:00:00+00:00,1118
2022-07-15 00:00:00+00:00,1123
2022-07-16 00:00:00+00:00,1124
2022-07-17 00:00:00+00:00,1127
2022-07-18 00:00:00+00:00,1130
2022-07-20 00:00:00+00:00,1133
2022-07-21 00:00:00+00:00,1135
2022-07-22 00:00:00+00:00,1137
2022-07-23 00:00:00+00:00,1141
2022-07-24 00:00:00+00:00,1142
2022-07-25 00:00:00+00:00,1143
2022-07-26 00:00:00+00:00,1144
2022-07-27 00:00:00+00:00,1148
2022-07-28 00:00:00+00:00,1155
2022-07-29 00:00:00+00:00,1159
2022-07-31 00:00:00+00:00,1160
2022-08-01 00:00:00+00:00,1161
2022-08-02 00:00:00+00:00,1165
2022-08-03 00:00:00+00:00,1167
2022-08-04 00:00:00+00:00,1170
2022-08-05 00:00:00+00:00,1171
2022-08-06 00:00:00+00:00,1172
2022-08-07 00:00:00+00:00,1174
2022-08-08 00:00:00+00:00,1175
2022-08-09 00:00:00+00:00,1176
2022-08-10 00:00:00+00:00,1180
2022-08-11 00:00:00+00:00,1183
2022-08-12 00:00:00+00:00,1185
2022-08-13 00:00:00+00:00,1189
2022-08-14 00:00:00+00:00,1190
2022-08-16 00:00:00+00:00,1192
2022-08-17 00:00:00+00:00,1195
2022-08-18 00:00:00+00:00,1196
2022-08-19 00:00:00+00:00,1197
2022-08-20 00:00:00+00:00,1199
2022-08-21 00:00:00+00:00,1201
2022-08-22 00:00:00+00:00,1202
2022-08-23 00:00:00+00:00,1203
2022-08-24 00:00:00+00:00,1208
2022-08-25 00:00:00+00:00,1209
2022-08-27 00:00:00+00:00,1211
2022-08-28 00:00:00+00:00,1213
2022-08-29 00:00:00+00:00,1215
2022-08-30 00:00:00+00:00,1221
2022-08-31 00:00:00+00:00,1225
2022-09-01 00:00:00+00:00,1228
2022-09-02 00:00:00+00:00,1230
2022-09-03 00:00:00+00:00,1232
2022-09-04 00:00:00+00:00,1234
2022-09-05 00:00:00+00:00,1238
2022-09-06 00:00:00+00:00,1240
2022-09-07 00:00:00+00:00,1242
2022-09-08 00:00:00+00:00,1244
2022-09-09 00:00:00+00:00,1247
2022-09-11 00:00:00+00:00,1249
2022-09-12 00:00:00+00:00,1251
2022-09-15 00:00:00+00:00,1252
2022-09-16 00:00:00+00:00,1253
2022-09-17 00:00:00+00:00,1258
2022-09-18 00:00:00+00:00,1262
2022-09-19 00:00:00+00:00,1265
2022-09-21 00:00:00+00:00,1268
2022-09-22 00:00:00+00:00,1270
2022-09-23 00:00:00+00:00,1272
2022-09-24 00:00:00+00:00,1273
2022-09-25 00:00:00+00:00,1277
2022-09-27 00:00:00+00:00,1284
2022-09-28 00:00:00+00:00,1287
2022-09-29 00:00:00+00:00,1291
2022-09-30 00:00:00+00:00,1293
2022-10-01 00:00:00+00:00,1295
2022-10-02 00:00:00+00:00,1297
2022-10-03 00:00:00+00:00,1298
2022-10-04 00:00:00+00:00,1300
2022-10-06 00:00:00+00:00,1305
2022-10-09 00:00:00+00:00,1307
2022-10-10 00:00:00+00:00,1308
2022-10-11 00:00:00+00:00,1309
2022-10-12 00:00:00+00:00,1312
2022-10-13 00:00:00+00:00,1313
2022-10-14 00:00:00+00:00,1316
2022-10-15 00:00:00+00:00,1320
2022-10-16 00:00:00+00:00,1323
2022-10-17 00:00:00+00:00,1326
2022-10-19 00:00:00+00:00,1328
2022-10-20 00:00:00+00:00,1332
2022-10-21 00:00:00+00:00,1335
2022-10-23 00:00:00+00:00,1336
2022-10-24 00:00:00+00:00,1338
2022-10-26 00:00:00+00:00,1340
2022-10-27 00:00:00+00:00,1343
2022-10-28 00:00:00+00:00,1344
2022-10-29 00:00:00+00:00,1346
2022-10-30 00:00:00+00:00,1348
2022-10-31 00:00:00+00:00,1349
2022-11-01 00:00:00+00:00,1352
2022-11-02 00:00:00+00:00,1355
2022-11-03 00:00:00+00:00,1357
2022-11-04 00:00:00+00:00,1360
2022-11-06 00:00:00+00:00,1364
2022-11-07 00:00:00+00:00,1371
2022-11-08 00:00:00+00:00,1374
2022-11-09 00:00:00+00:00,1376
2022-11-10 00:00:00+00:00,1378
2022-11-11 00:00:00+00:00,1382
2022-11-12 00:00:00+00:00,1383
2022-11-13 00:00:00+00:00,1389
2022-11-14 00:00:00+00:00,1390
2022-11-15 00:00:00+00:00,1392
2022-11-16 00:00:00+00:00,1393
2022-11-17 00:00:00+00:00,1398
2022-11-18 00:00:00+00:00,1401
2022-11-19 00:00:00+00:00,1403
2022-11-20 00:00:00+00:00,1406
2022-11-21 00:00:00+00:00,1409
2022-11-22 00:00:00+00:00,1410
2022-11-23 00:00:00+00:00,1413
2022-11-24 00:00:00+00:00,1415
2022-11-25 00:00:00+00:00,1419
2022-11-26 00:00:00+00:00,1420
2022-11-28 00:00:00+00:00,1423
2022-11-29 00:00:00+00:00,1424
2022-11-30 00:00:00+00:00,1425
2022-12-01 00:00:00+00:00,1427
2022-12-02 00:00:00+00:00,1429
2022-12-03 00:00:00+00:00,1430
2022-12-04 00:00:00+00:00,1433
2022-12-05 00:00:00+00:00,1438
2022-12-06 00:00:00+00:00,1442
2022-12-07 00:00:00+00:00,1444
2022-12-08 00:00:00+00:00,1448
2022-12-09 00:00:00+00:00,1450
2022-12-10 00:00:00+00:00,1453
2022-12-11 00:00:00+00:00,1457
2022-12-12 00:00:00+00:00,1459
2022-12-13 00:00:00+00:00,1461
2022-12-14 00:00:00+00:00,1464
2022-12-16 00:00:00+00:00,1466
