time_iso8601,stars_cumulative
2022-12-17 00:00:00+00:00,1467
2022-12-19 00:00:00+00:00,1468
2022-12-20 00:00:00+00:00,1471
2022-12-21 00:00:00+00:00,1473
2022-12-22 00:00:00+00:00,1477
2022-12-23 00:00:00+00:00,1478
2022-12-24 00:00:00+00:00,1480
2022-12-26 00:00:00+00:00,1483
2022-12-27 00:00:00+00:00,1486
2022-12-29 00:00:00+00:00,1489
2022-12-30 00:00:00+00:00,1492
2022-12-31 00:00:00+00:00,1494
2023-01-02 00:00:00+00:00,1495
2023-01-03 00:00:00+00:00,1497
2023-01-04 00:00:00+00:00,1502
2023-01-05 00:00:00+00:00,1504
2023-01-06 00:00:00+00:00,1505
2023-01-08 00:00:00+00:00,1508
2023-01-09 00:00:00+00:00,1510
2023-01-11 00:00:00+00:00,1516
2023-01-12 00:00:00+00:00,1520
2023-01-13 00:00:00+00:00,1524
2023-01-14 00:00:00+00:00,1526
2023-01-16 00:00:00+00:00,1527
2023-01-17 00:00:00+00:00,1528
2023-01-18 00:00:00+00:00,1531
2023-01-19 00:00:00+00:00,1534
2023-01-21 00:00:00+00:00,1536
2023-01-22 00:00:00+00:00,1537
2023-01-23 00:00:00+00:00,1538
2023-01-24 00:00:00+00:00,1540
2023-01-25 00:00:00+00:00,1542
2023-01-26 00:00:00+00:00,1544
2023-01-27 00:00:00+00:00,1547
2023-01-28 00:00:00+00:00,1551
2023-01-29 00:00:00+00:00,1552
2023-01-31 00:00:00+00:00,1556
2023-02-01 00:00:00+00:00,1557
2023-02-02 00:00:00+00:00,1560
2023-02-03 00:00:00+00:00,1561
2023-02-04 00:00:00+00:00,1562
2023-02-05 00:00:00+00:00,1563
2023-02-06 00:00:00+00:00,1564
2023-02-07 00:00:00+00:00,1569
2023-02-08 00:00:00+00:00,1572
2023-02-09 00:00:00+00:00,1573
2023-02-10 00:00:00+00:00,1574
2023-02-11 00:00:00+00:00,1577
2023-02-12 00:00:00+00:00,1578
2023-02-13 00:00:00+00:00,1580
2023-02-14 00:00:00+00:00,1581
2023-02-15 00:00:00+00:00,1585
2023-02-16 00:00:00+00:00,1586
2023-02-17 00:00:00+00:00,1589
2023-02-18 00:00:00+00:00,1592
2023-02-19 00:00:00+00:00,1593
2023-02-20 00:00:00+00:00,1595
2023-02-21 00:00:00+00:00,1598
2023-02-22 00:00:00+00:00,1599
2023-02-23 00:00:00+00:00,1601
2023-02-24 00:00:00+00:00,1605
2023-02-25 00:00:00+00:00,1610
2023-02-26 00:00:00+00:00,1613
2023-02-27 00:00:00+00:00,1614
2023-02-28 00:00:00+00:00,1615
2023-03-01 00:00:00+00:00,1618
2023-03-02 00:00:00+00:00,1619
2023-03-03 00:00:00+00:00,1621
2023-03-04 00:00:00+00:00,1624
2023-03-05 00:00:00+00:00,1625
2023-03-06 00:00:00+00:00,1626
2023-03-07 00:00:00+00:00,1628
2023-03-08 00:00:00+00:00,1630
2023-03-09 00:00:00+00:00,1634
2023-03-11 00:00:00+00:00,1635
2023-03-12 00:00:00+00:00,1638
2023-03-13 00:00:00+00:00,1640
2023-03-14 00:00:00+00:00,1642
2023-03-15 00:00:00+00:00,1643
2023-03-19 00:00:00+00:00,1646
2023-03-21 00:00:00+00:00,1649
2023-03-22 00:00:00+00:00,1653
2023-03-23 00:00:00+00:00,1656
2023-03-24 00:00:00+00:00,1658
2023-03-25 00:00:00+00:00,1660
2023-03-26 00:00:00+00:00,1664
2023-03-27 00:00:00+00:00,1665
2023-03-29 00:00:00+00:00,1666
2023-03-30 00:00:00+00:00,1667
2023-04-01 00:00:00+00:00,1669
2023-04-02 00:00:00+00:00,1675
2023-04-05 00:00:00+00:00,1676
2023-04-07 00:00:00+00:00,1678
2023-04-08 00:00:00+00:00,1680
2023-04-09 00:00:00+00:00,1683
2023-04-10 00:00:00+00:00,1685
2023-04-11 00:00:00+00:00,1688
2023-04-12 00:00:00+00:00,1691
2023-04-13 00:00:00+00:00,1694
2023-04-14 00:00:00+00:00,1697
2023-04-16 00:00:00+00:00,1698
2023-04-17 00:00:00+00:00,1701
2023-04-18 00:00:00+00:00,1704
2023-04-20 00:00:00+00:00,1706
2023-04-21 00:00:00+00:00,1712
2023-04-22 00:00:00+00:00,1714
2023-04-23 00:00:00+00:00,1715
2023-04-24 00:00:00+00:00,1717
2023-04-25 00:00:00+00:00,1720
2023-04-26 00:00:00+00:00,1723
2023-04-27 00:00:00+00:00,1725
2023-04-28 00:00:00+00:00,1726
2023-04-29 00:00:00+00:00,1728
2023-04-30 00:00:00+00:00,1729
2023-05-01 00:00:00+00:00,1731
2023-05-03 00:00:00+00:00,1732
2023-05-04 00:00:00+00:00,1735
2023-05-06 00:00:00+00:00,1738
2023-05-07 00:00:00+00:00,1743
2023-05-08 00:00:00+00:00,1746
2023-05-09 00:00:00+00:00,1747
2023-05-10 00:00:00+00:00,1748
2023-05-11 00:00:00+00:00,1751
2023-05-12 00:00:00+00:00,1754
2023-05-13 00:00:00+00:00,1757
2023-05-14 00:00:00+00:00,1760
2023-05-15 00:00:00+00:00,1763
2023-05-16 00:00:00+00:00,1766
2023-05-17 00:00:00+00:00,1768
2023-05-18 00:00:00+00:00,1770
2023-05-19 00:00:00+00:00,1773
2023-05-20 00:00:00+00:00,1775
2023-05-21 00:00:00+00:00,1776
2023-05-22 00:00:00+00:00,1777
2023-05-25 00:00:00+00:00,1778
2023-05-27 00:00:00+00:00,1780
2023-05-28 00:00:00+00:00,1781
2023-05-29 00:00:00+00:00,1783
2023-05-30 00:00:00+00:00,1784
2023-06-01 00:00:00+00:00,1785
2023-06-03 00:00:00+00:00,1786
2023-06-04 00:00:00+00:00,1788
2023-06-05 00:00:00+00:00,1789
2023-06-07 00:00:00+00:00,1790
2023-06-09 00:00:00+00:00,1793
2023-06-11 00:00:00+00:00,1794
2023-06-12 00:00:00+00:00,1796
2023-06-13 00:00:00+00:00,1801
2023-06-14 00:00:00+00:00,1806
2023-06-15 00:00:00+00:00,1810
2023-06-16 00:00:00+00:00,1812
2023-06-17 00:00:00+00:00,1815
2023-06-18 00:00:00+00:00,1816
2023-06-19 00:00:00+00:00,1817
2023-06-21 00:00:00+00:00,1820
2023-06-22 00:00:00+00:00,1824
2023-06-23 00:00:00+00:00,1825
2023-06-28 00:00:00+00:00,1826
2023-06-29 00:00:00+00:00,1827
2023-06-30 00:00:00+00:00,1830
2023-07-01 00:00:00+00:00,1834
2023-07-03 00:00:00+00:00,1836
2023-07-04 00:00:00+00:00,1837
2023-07-05 00:00:00+00:00,1839
2023-07-06 00:00:00+00:00,1840
2023-07-07 00:00:00+00:00,1841
2023-07-08 00:00:00+00:00,1842
2023-07-09 00:00:00+00:00,1843
2023-07-10 00:00:00+00:00,1844
2023-07-11 00:00:00+00:00,1846
2023-07-12 00:00:00+00:00,1848
2023-07-13 00:00:00+00:00,1849
2023-07-15 00:00:00+00:00,1850
2023-07-16 00:00:00+00:00,1853
2023-07-18 00:00:00+00:00,1854
2023-07-19 00:00:00+00:00,1855
2023-07-20 00:00:00+00:00,1858
2023-07-21 00:00:00+00:00,1860
2023-07-22 00:00:00+00:00,1861
2023-07-23 00:00:00+00:00,1862
2023-07-25 00:00:00+00:00,1865
2023-07-26 00:00:00+00:00,1869
2023-07-27 00:00:00+00:00,1872
2023-07-28 00:00:00+00:00,1873
2023-07-29 00:00:00+00:00,1875
2023-07-30 00:00:00+00:00,1876
2023-07-31 00:00:00+00:00,1878
2023-08-01 00:00:00+00:00,1881
2023-08-02 00:00:00+00:00,1883
2023-08-03 00:00:00+00:00,1886
2023-08-04 00:00:00+00:00,1887
2023-08-10 00:00:00+00:00,1888
2023-08-13 00:00:00+00:00,1890
2023-08-15 00:00:00+00:00,1897
2023-08-16 00:00:00+00:00,1901
2023-08-17 00:00:00+00:00,1903
2023-08-18 00:00:00+00:00,1904
2023-08-20 00:00:00+00:00,1906
2023-08-21 00:00:00+00:00,1907
2023-08-22 00:00:00+00:00,1909
2023-08-23 00:00:00+00:00,1911
2023-08-24 00:00:00+00:00,1913
2023-08-25 00:00:00+00:00,1917
2023-08-27 00:00:00+00:00,1918
2023-08-29 00:00:00+00:00,1920
2023-08-30 00:00:00+00:00,1923
2023-09-01 00:00:00+00:00,1924
2023-09-02 00:00:00+00:00,1926
2023-09-03 00:00:00+00:00,1930
2023-09-04 00:00:00+00:00,1933
2023-09-06 00:00:00+00:00,1934
2023-09-07 00:00:00+00:00,1936
2023-09-08 00:00:00+00:00,1941
2023-09-09 00:00:00+00:00,1942
2023-09-10 00:00:00+00:00,1943
2023-09-11 00:00:00+00:00,1950
2023-09-12 00:00:00+00:00,1952
2023-09-13 00:00:00+00:00,1954
2023-09-14 00:00:00+00:00,1956
2023-09-15 00:00:00+00:00,1959
2023-09-16 00:00:00+00:00,1960
2023-09-18 00:00:00+00:00,1962
2023-09-20 00:00:00+00:00,1964
2023-09-21 00:00:00+00:00,1966
2023-09-22 00:00:00+00:00,1968
2023-09-23 00:00:00+00:00,1969
2023-09-24 00:00:00+00:00,1971
2023-09-25 00:00:00+00:00,1972
2023-09-26 00:00:00+00:00,1976
2023-09-27 00:00:00+00:00,1977
2023-09-28 00:00:00+00:00,1980
2023-09-30 00:00:00+00:00,1982
2023-10-01 00:00:00+00:00,1984
2023-10-02 00:00:00+00:00,1987
2023-10-03 00:00:00+00:00,1989
2023-10-04 00:00:00+00:00,1992
2023-10-05 00:00:00+00:00,1993
2023-10-06 00:00:00+00:00,1996
2023-10-07 00:00:00+00:00,1998
2023-10-08 00:00:00+00:00,2000
2023-10-10 00:00:00+00:00,2002
2023-10-11 00:00:00+00:00,2003
2023-10-13 00:00:00+00:00,2005
2023-10-14 00:00:00+00:00,2007
2023-10-16 00:00:00+00:00,2009
2023-10-17 00:00:00+00:00,2010
2023-10-18 00:00:00+00:00,2012
2023-10-19 00:00:00+00:00,2015
2023-10-20 00:00:00+00:00,2017
2023-10-22 00:00:00+00:00,2018
2023-10-23 00:00:00+00:00,2020
2023-10-24 00:00:00+00:00,2021
2023-10-25 00:00:00+00:00,2025
2023-10-27 00:00:00+00:00,2026
2023-10-29 00:00:00+00:00,2027
2023-10-30 00:00:00+00:00,2029
2023-10-31 00:00:00+00:00,2031
2023-11-02 00:00:00+00:00,2032
2023-11-03 00:00:00+00:00,2033
2023-11-05 00:00:00+00:00,2034
2023-11-07 00:00:00+00:00,2038
2023-11-08 00:00:00+00:00,2039
2023-11-09 00:00:00+00:00,2042
2023-11-10 00:00:00+00:00,2043
2023-11-11 00:00:00+00:00,2044
2023-11-12 00:00:00+00:00,2045
2023-11-13 00:00:00+00:00,2047
2023-11-14 00:00:00+00:00,2049
2023-11-16 00:00:00+00:00,2051
2023-11-18 00:00:00+00:00,2055
2023-11-19 00:00:00+00:00,2056
2023-11-20 00:00:00+00:00,2058
2023-11-21 00:00:00+00:00,2060
2023-11-22 00:00:00+00:00,2062
2023-11-23 00:00:00+00:00,2063
2023-11-24 00:00:00+00:00,2068
2023-11-25 00:00:00+00:00,2070
2023-11-27 00:00:00+00:00,2072
2023-11-28 00:00:00+00:00,2073
2023-11-29 00:00:00+00:00,2076
2023-11-30 00:00:00+00:00,2077
2023-12-01 00:00:00+00:00,2078
2023-12-04 00:00:00+00:00,2084
2023-12-06 00:00:00+00:00,2087
2023-12-07 00:00:00+00:00,2088
2023-12-08 00:00:00+00:00,2089
2023-12-09 00:00:00+00:00,2090
2023-12-10 00:00:00+00:00,2091
2023-12-11 00:00:00+00:00,2092
2023-12-12 00:00:00+00:00,2093
2023-12-13 00:00:00+00:00,2097
2023-12-14 00:00:00+00:00,2098
2023-12-15 00:00:00+00:00,2100
2023-12-16 00:00:00+00:00,2102
2023-12-17 00:00:00+00:00,2103
2023-12-18 00:00:00+00:00,2104
2023-12-19 00:00:00+00:00,2106
2023-12-20 00:00:00+00:00,2107
2023-12-21 00:00:00+00:00,2109
2023-12-23 00:00:00+00:00,2110
2023-12-24 00:00:00+00:00,2111
2023-12-25 00:00:00+00:00,2113
2023-12-26 00:00:00+00:00,2115
2023-12-27 00:00:00+00:00,2117
2023-12-28 00:00:00+00:00,2119
2023-12-29 00:00:00+00:00,2120
2023-12-31 00:00:00+00:00,2122
2024-01-01 00:00:00+00:00,2125
2024-01-02 00:00:00+00:00,2126
2024-01-03 00:00:00+00:00,2128
2024-01-05 00:00:00+00:00,2130
2024-01-06 00:00:00+00:00,2133
2024-01-07 00:00:00+00:00,2134
2024-01-08 00:00:00+00:00,2137
2024-01-10 00:00:00+00:00,2138
2024-01-12 00:00:00+00:00,2142
2024-01-13 00:00:00+00:00,2145
2024-01-15 00:00:00+00:00,2147
2024-01-16 00:00:00+00:00,2148
2024-01-17 00:00:00+00:00,2150
2024-01-18 00:00:00+00:00,2152
2024-01-19 00:00:00+00:00,2153
2024-01-20 00:00:00+00:00,2154
2024-01-22 00:00:00+00:00,2156
2024-01-23 00:00:00+00:00,2160
2024-01-24 00:00:00+00:00,2163
2024-01-25 00:00:00+00:00,2164
2024-01-26 00:00:00+00:00,2165
2024-01-27 00:00:00+00:00,2167
2024-01-28 00:00:00+00:00,2168
2024-01-29 00:00:00+00:00,2170
2024-01-30 00:00:00+00:00,2171
2024-01-31 00:00:00+00:00,2173
2024-02-01 00:00:00+00:00,2177
2024-02-02 00:00:00+00:00,2178
2024-02-06 00:00:00+00:00,2181
2024-02-08 00:00:00+00:00,2183
2024-02-09 00:00:00+00:00,2186
2024-02-10 00:00:00+00:00,2187
2024-02-11 00:00:00+00:00,2189
2024-02-12 00:00:00+00:00,2193
2024-02-13 00:00:00+00:00,2194
2024-02-14 00:00:00+00:00,2196
2024-02-15 00:00:00+00:00,2197
2024-02-16 00:00:00+00:00,2199
2024-02-17 00:00:00+00:00,2201
2024-02-18 00:00:00+00:00,2206
2024-02-19 00:00:00+00:00,2208
2024-02-20 00:00:00+00:00,2211
2024-02-21 00:00:00+00:00,2212
2024-02-22 00:00:00+00:00,2214
2024-02-23 00:00:00+00:00,2217
2024-02-24 00:00:00+00:00,2218
2024-02-25 00:00:00+00:00,2222
2024-02-26 00:00:00+00:00,2224
2024-02-27 00:00:00+00:00,2225
2024-02-28 00:00:00+00:00,2226
2024-02-29 00:00:00+00:00,2227
2024-03-01 00:00:00+00:00,2230
2024-03-02 00:00:00+00:00,2233
2024-03-03 00:00:00+00:00,2235
2024-03-05 00:00:00+00:00,2237
2024-03-06 00:00:00+00:00,2239
2024-03-07 00:00:00+00:00,2240
2024-03-08 00:00:00+00:00,2242
2024-03-09 00:00:00+00:00,2243
2024-03-10 00:00:00+00:00,2244
2024-03-13 00:00:00+00:00,2246
2024-03-15 00:00:00+00:00,2247
2024-03-16 00:00:00+00:00,2250
2024-03-17 00:00:00+00:00,2252
2024-03-18 00:00:00+00:00,2255
2024-03-19 00:00:00+00:00,2256
2024-03-20 00:00:00+00:00,2257
2024-03-21 00:00:00+00:00,2258
2024-03-22 00:00:00+00:00,2259
2024-03-23 00:00:00+00:00,2260
2024-03-24 00:00:00+00:00,2262
2024-03-25 00:00:00+00:00,2264
2024-03-27 00:00:00+00:00,2267
2024-03-30 00:00:00+00:00,2270
2024-03-31 00:00:00+00:00,2271
